radius,slot,step_input,he_output,dist_km
5.0,164,-0.00239870891512809,-6.541168698022876e-10,43.61188986640833
5.0,166,-0.0023995519982716535,3.5380980454842934e-10,43.61945268815586
5.0,169,-0.0023995519982716535,3.2581975508700396e-10,43.61945268815586
5.0,171,-0.002392957521645802,-1.9702474828210202e-10,43.560262338839074
5.0,173,-0.0023995519982716535,3.500247733698682e-10,43.61945268815586
5.0,175,-0.002392957521645802,5.991643275515809e-10,43.560262338839074
5.0,177,-0.0023995519982716535,4.729222194072055e-10,43.61945268815586
5.0,179,-0.002392957521645802,8.153566536203478e-11,43.560262338839074
5.0,181,2.2255069122882924e-05,1.0000000000374074,2.754149869248217
5.0,184,2.2255069122882924e-05,1.0000000000663123,2.754149869248217
5.0,186,2.2255069122882924e-05,0.9999999998735594,2.754149869248217
5.0,189,2.242246422940757e-05,1.0000000008183232,2.7302663474754754
5.0,191,2.24325081405905e-05,1.000000000776687,2.728826659474686
5.0,192,2.232514564059457e-05,0.9999999991313181,2.7441768194648244
5.0,194,2.231745345309213e-05,1.000000000073522,2.745273315415976
5.0,195,9.60788725505139e-07,1.000000000503762,4.924244097698194
5.0,197,9.46915667406943e-07,1.0000000000140952,4.925346246040596
5.0,199,2.2276550166904914e-05,1.0000000002271052,2.7510966033112645
5.0,201,2.2277350632153903e-05,1.0000000000900506,2.750982761539387
5.0,203,2.2276550166904914e-05,0.9999999997648643,2.7510966033112645
5.0,205,2.2277350632153903e-05,0.999999999881386,2.750982761539387
5.0,207,3.154664226254086e-05,1.0000000009386394,0.5609434781842924
5.0,209,3.191624208954815e-05,0.9999999998212382,0.1595136667991456
5.0,211,-0.002402379534764071,8.321028883834515e-11,43.644807350021274
5.0,213,-0.0024023856423830117,-2.5067482487316644e-10,43.644862101404954
5.0,215,2.238815775294669e-05,0.9999999997786885,2.735178101902854
5.0,218,2.2361164229404447e-05,0.9999999997654887,2.7390366486149396
5.0,221,5.431777677500873e-06,1.0000000001929141,4.555174819577347
5.0,223,5.432857382017625e-06,1.0000000003779534,4.5550820810256605
5.0,225,2.2372820252947272e-05,1.0000000000998508,2.737371163907096
5.0,227,-0.00036261418468912286,3.805482415676879e-10,17.57118919440943
5.0,229,-0.002399175964695061,3.946029595746608e-10,43.61607966576149
5.0,232,-0.002399175964695061,1.1208262903916212e-10,43.61607966576149
5.0,234,-0.002332210259698717,-2.0968850478869778e-10,43.01117924354588
5.0,236,-0.002399175964695061,1.9416865342690745e-10,43.61607966576149
5.0,238,-0.002332210259698717,-5.879905217499113e-10,43.01117924354588
5.0,240,-0.002399175964695061,2.2236940541912948e-10,43.61607966576149
5.0,242,-0.002332210259698717,-5.617325979746775e-10,43.01117924354588
5.0,244,-0.002399175964695061,3.638708041875456e-10,43.61607966576149
5.0,246,-0.002332210259698717,-2.316801942626844e-10,43.01117924354588
5.0,248,-0.002399175964695061,-3.3228971548294955e-12,43.61607966576149
5.0,250,-0.002332210259698717,-6.198105892041322e-10,43.01117924354588
5.0,252,-0.002399175964695061,2.6602385038859515e-10,43.61607966576149
5.0,254,-0.002332210259698717,-4.6425980187557873e-11,43.01117924354588
5.0,256,-0.002399175964695061,2.846419963430007e-10,43.61607966576149
5.0,258,-0.002332210259698717,-2.8259303349653464e-10,43.01117924354588
5.0,260,-0.002399175964695061,1.0107727679986445e-10,43.61607966576149
5.0,262,-0.002332210259698717,3.192957345952532e-10,43.01117924354588
5.0,264,-0.002399175964695061,3.825767491774717e-10,43.61607966576149
5.0,266,-0.002332210259698717,-4.125338410624424e-10,43.01117924354588
5.0,268,-0.002399175964695061,4.818242822881727e-10,43.61607966576149
5.0,270,-0.002332210259698717,2.2677485926664602e-10,43.01117924354588
5.0,272,-0.002399175964695061,3.362914329127197e-11,43.61607966576149
5.0,274,-0.002332210259698717,-4.0630040500732983e-10,43.01117924354588
5.0,276,-0.002399175964695061,5.087464738563554e-10,43.61607966576149
5.0,278,-0.002332210259698717,-1.2450070727728207e-10,43.01117924354588
5.0,280,-0.002399175964695061,4.3948519701586583e-10,43.61607966576149
5.0,282,-0.002332210259698717,-1.5691336575450468e-10,43.01117924354588
5.0,284,-0.002399175964695061,3.5875536786661803e-10,43.61607966576149
5.0,286,-0.002332210259698717,3.8830819102946533e-10,43.01117924354588
5.0,288,-0.002399175964695061,3.8021211706663325e-10,43.61607966576149
5.0,290,-0.002332210259698717,2.346076079998877e-10,43.01117924354588
5.0,292,-0.002399175964695061,-1.0616792012168473e-10,43.61607966576149
5.0,294,-0.002332210259698717,-9.676124330967303e-10,43.01117924354588
5.0,296,-0.002399175964695061,5.002258276082568e-10,43.61607966576149
5.0,298,-0.002332210259698717,-5.736747947078685e-10,43.01117924354588
5.0,300,-0.002399175964695061,-1.803363888125103e-10,43.61607966576149
5.0,302,-0.002332210259698717,-1.724368722113804e-10,43.01117924354588
5.0,304,-0.002399175964695061,3.9050596619926676e-11,43.61607966576149
5.0,306,-0.002332210259698717,-3.5296941077474784e-10,43.01117924354588
5.0,308,-0.002399175964695061,9.437517724710834e-10,43.61607966576149
5.0,310,-0.002332210259698717,8.898684039564274e-11,43.01117924354588
5.0,312,-0.002399175964695061,7.998084233486261e-10,43.61607966576149
5.0,314,-0.002332210259698717,-1.8770640575634322e-10,43.01117924354588
5.0,315,7.425326452458423e-06,1.000000001026525,4.380600384305171
5.0,317,7.425326452458423e-06,1.0000000003426717,4.380600384305171
5.0,319,7.425326452458423e-06,0.9999999999838582,4.380600384305171
5.0,321,7.425326452458423e-06,1.0000000003808527,4.380600384305171
5.0,323,7.425326452458423e-06,1.0000000001487028,4.380600384305171
5.0,325,7.425326452458423e-06,1.000000000955058,4.380600384305171
5.0,327,7.425326452458423e-06,1.0000000001389078,4.380600384305171
5.0,329,7.425326452458423e-06,1.0000000000371447,4.380600384305171
5.0,331,7.425326452458423e-06,1.0000000004427918,4.380600384305171
5.0,333,7.425326452458423e-06,1.0000000009199623,4.380600384305171
5.0,335,7.425326452458423e-06,1.000000000127036,4.380600384305171
5.0,337,7.425326452458423e-06,0.9999999989607351,4.380600384305171
5.0,339,7.425326452458423e-06,1.0000000002827312,4.380600384305171
5.0,341,7.425326452458423e-06,1.0000000004460357,4.380600384305171
5.0,343,7.425326452458423e-06,1.0000000002035734,4.380600384305171
5.0,345,7.425326452458423e-06,0.9999999998356552,4.380600384305171
5.0,347,7.425326452458423e-06,1.0000000012014545,4.380600384305171
5.0,349,7.425326452458423e-06,1.0000000002773288,4.380600384305171
5.0,351,7.425326452458423e-06,0.9999999997079436,4.380600384305171
5.0,353,7.425326452458423e-06,0.9999999998583828,4.380600384305171
5.0,355,7.425326452458423e-06,1.0000000007079357,4.380600384305171
5.0,356,7.425326452458423e-06,1.0000000003319962,4.380600384305171
5.0,357,7.425326452458423e-06,0.9999999998993144,4.380600384305171
5.0,358,7.425326452458423e-06,1.000000000238428,4.380600384305171
5.0,359,7.425326452458423e-06,1.0000000001848717,4.380600384305171
5.0,360,7.425326452458423e-06,1.000000000191122,4.380600384305171
5.0,361,7.425326452458423e-06,1.0000000000422555,4.380600384305171
5.0,362,7.425326452458423e-06,1.000000000933672,4.380600384305171
5.0,363,7.425326452458423e-06,1.0000000018548714,4.380600384305171
5.0,364,7.425326452458423e-06,1.000000000261306,4.380600384305171
5.0,365,7.425326452458423e-06,0.9999999999553776,4.380600384305171
5.0,366,7.425326452458423e-06,1.0000000003620868,4.380600384305171
5.0,367,7.425326452458423e-06,1.0000000002567837,4.380600384305171
5.0,368,7.425326452458423e-06,0.9999999992943271,4.380600384305171
5.0,369,7.425326452458423e-06,0.9999999999999909,4.380600384305171
5.0,370,7.425326452458423e-06,1.0000000009008232,4.380600384305171
5.0,371,7.425326452458423e-06,1.000000001333735,4.380600384305171
5.0,372,7.425326452458423e-06,0.9999999996368224,4.380600384305171
5.0,373,7.425326452458423e-06,0.9999999994001567,4.380600384305171
5.0,374,7.425326452458423e-06,0.9999999995615168,4.380600384305171
5.0,376,7.425326452458423e-06,1.0000000003024991,4.380600384305171
5.0,378,7.425326452458423e-06,1.0000000004555236,4.380600384305171
5.0,380,7.425326452458423e-06,1.000000000575544,4.380600384305171
5.0,382,7.425326452458423e-06,1.0000000006137983,4.380600384305171
5.0,384,7.425326452458423e-06,0.9999999996644859,4.380600384305171
5.0,386,7.425326452458423e-06,1.000000000164672,4.380600384305171
5.0,388,7.425326452458423e-06,0.9999999998041649,4.380600384305171
5.0,390,7.425326452458423e-06,1.00000000056238,4.380600384305171
5.0,392,7.425326452458423e-06,0.9999999994859243,4.380600384305171
5.0,394,7.425326452458423e-06,1.000000000255608,4.380600384305171
5.0,396,7.425326452458423e-06,1.0000000003799938,4.380600384305171
5.0,398,7.425326452458423e-06,1.0000000002999039,4.380600384305171
5.0,400,7.425326452458423e-06,1.0000000010615726,4.380600384305171
5.0,402,7.425326452458423e-06,1.0000000002795222,4.380600384305171
5.0,404,7.425326452458423e-06,0.9999999999883172,4.380600384305171
5.0,406,7.425326452458423e-06,1.000000000453331,4.380600384305171
5.0,408,7.425326452458423e-06,1.0000000000820501,4.380600384305171
5.0,411,7.425326452458423e-06,1.0000000002757512,4.380600384305171
5.0,414,7.425326452458423e-06,1.000000000024553,4.380600384305171
5.0,417,7.425326452458423e-06,0.9999999999623456,4.380600384305171
5.0,420,7.425326452458423e-06,1.0000000002697764,4.380600384305171
5.0,423,7.425326452458423e-06,1.0000000001849658,4.380600384305171
5.0,426,7.425326452458423e-06,0.999999999886767,4.380600384305171
5.0,429,7.425326452458423e-06,1.0000000004032312,4.380600384305171
5.0,432,7.425326452458423e-06,1.0000000004781215,4.380600384305171
5.0,435,7.425326452458423e-06,0.9999999998176166,4.380600384305171
5.0,438,7.425326452458423e-06,1.0000000005291447,4.380600384305171
5.0,441,7.425326452458423e-06,1.00000000010923,4.380600384305171
5.0,444,7.425326452458423e-06,1.0000000011036856,4.380600384305171
5.0,447,7.425326452458423e-06,1.0000000000634286,4.380600384305171
5.0,450,7.425326452458423e-06,0.9999999998832894,4.380600384305171
5.0,453,7.425326452458423e-06,0.9999999995747962,4.380600384305171
5.0,456,7.425326452458423e-06,0.9999999998293632,4.380600384305171
5.0,458,7.425326452458423e-06,1.0000000002951084,4.380600384305171
5.0,459,7.425326452458423e-06,1.0000000010750754,4.380600384305171
5.0,460,7.425326452458423e-06,1.0000000003225606,4.380600384305171
5.0,461,7.425326452458423e-06,0.9999999997636004,4.380600384305171
5.0,462,7.425326452458423e-06,1.000000001179029,4.380600384305171
5.0,463,7.425326452458423e-06,1.0000000007079572,4.380600384305171
5.0,464,7.425326452458423e-06,0.9999999999962073,4.380600384305171
5.0,465,7.425326452458423e-06,1.0000000010233698,4.380600384305171
5.0,466,7.425326452458423e-06,0.999999999982187,4.380600384305171
5.0,467,7.425326452458423e-06,1.0000000000916565,4.380600384305171
5.0,468,7.425326452458423e-06,1.0000000006283012,4.380600384305171
5.0,469,7.425326452458423e-06,1.000000000279806,4.380600384305171
5.0,470,7.425326452458423e-06,1.0000000001357545,4.380600384305171
5.0,471,7.425326452458423e-06,1.0000000003902745,4.380600384305171
5.0,472,7.425326452458423e-06,1.0000000007767498,4.380600384305171
5.0,473,7.425326452458423e-06,0.9999999998342174,4.380600384305171
5.0,475,7.425326452458423e-06,1.000000000038519,4.380600384305171
5.0,477,7.425326452458423e-06,1.0000000003123213,4.380600384305171
5.0,479,7.425326452458423e-06,1.0000000005133214,4.380600384305171
5.0,481,7.425326452458423e-06,0.9999999997280153,4.380600384305171
5.0,483,7.425326452458423e-06,1.00000000028106,4.380600384305171
5.0,485,7.425326452458423e-06,1.0000000008567982,4.380600384305171
5.0,487,7.425326452458423e-06,1.0000000004727265,4.380600384305171
5.0,489,7.425326452458423e-06,1.0000000002246217,4.380600384305171
5.0,491,7.425326452458423e-06,1.0000000004357348,4.380600384305171
5.0,493,7.425326452458423e-06,1.0000000004975618,4.380600384305171
5.0,495,7.425326452458423e-06,0.9999999996707525,4.380600384305171
5.0,497,7.425326452458423e-06,1.0000000003059772,4.380600384305171
5.0,499,7.425326452458423e-06,1.00000000013512,4.380600384305171
5.0,501,7.425326452458423e-06,1.0000000001720915,4.380600384305171
5.0,502,7.425326452458423e-06,1.0000000008418888,4.380600384305171
5.0,503,7.425326452458423e-06,0.9999999998471936,4.380600384305171
5.0,504,7.425326452458423e-06,1.0000000005684555,4.380600384305171
5.0,505,7.425326452458423e-06,1.000000000420107,4.380600384305171
5.0,506,7.425326452458423e-06,1.00000000028761,4.380600384305171
5.0,507,7.425326452458423e-06,1.000000000108439,4.380600384305171
5.0,508,7.425326452458423e-06,1.00000000025732,4.380600384305171
5.0,509,7.425326452458423e-06,1.0000000002478506,4.380600384305171
5.0,510,7.425326452458423e-06,1.0000000003386338,4.380600384305171
5.0,511,7.425326452458423e-06,0.9999999997870888,4.380600384305171
5.0,512,7.425326452458423e-06,1.0000000017024118,4.380600384305171
5.0,513,7.425326452458423e-06,1.0000000002778622,4.380600384305171
5.0,514,7.425326452458423e-06,0.9999999996881422,4.380600384305171
5.0,515,7.425326452458423e-06,1.000000000009995,4.380600384305171
5.0,516,7.425326452458423e-06,0.9999999998791933,4.380600384305171
5.0,517,7.425326452458423e-06,1.0000000004006848,4.380600384305171
5.0,518,7.425326452458423e-06,1.000000000216675,4.380600384305171
5.0,519,7.425326452458423e-06,1.0000000002745106,4.380600384305171
5.0,520,7.425326452458423e-06,1.0000000001958496,4.380600384305171
5.0,521,7.425326452458423e-06,1.0000000010233028,4.380600384305171
5.0,522,7.425326452458423e-06,1.0000000002764935,4.380600384305171
5.0,523,7.425326452458423e-06,0.999999999856958,4.380600384305171
5.0,524,7.425326452458423e-06,1.0000000002960057,4.380600384305171
5.0,525,7.425326452458423e-06,0.9999999998266496,4.380600384305171
5.0,526,7.425326452458423e-06,1.0000000003005687,4.380600384305171
5.0,527,7.425326452458423e-06,1.000000000469545,4.380600384305171
5.0,528,7.425326452458423e-06,1.000000000312936,4.380600384305171
5.0,529,7.425326452458423e-06,1.0000000013147163,4.380600384305171
5.0,530,7.425326452458423e-06,1.0000000002232525,4.380600384305171
5.0,531,7.425326452458423e-06,1.0000000006767833,4.380600384305171
5.0,532,7.425326452458423e-06,1.00000000029147,4.380600384305171
5.0,533,7.425326452458423e-06,0.9999999993770726,4.380600384305171
5.0,534,7.425326452458423e-06,1.0000000004022922,4.380600384305171
5.0,535,7.425326452458423e-06,1.0000000001342624,4.380600384305171
5.0,537,7.425326452458423e-06,1.0000000001960638,4.380600384305171
5.0,539,7.425326452458423e-06,1.000000001283361,4.380600384305171
5.0,541,7.425326452458423e-06,1.0000000002459384,4.380600384305171
5.0,543,7.425326452458423e-06,1.000000000561735,4.380600384305171
5.0,545,7.425326452458423e-06,1.0000000004556449,4.380600384305171
5.0,547,7.425326452458423e-06,1.0000000001609044,4.380600384305171
5.0,549,7.425326452458423e-06,1.0000000001191078,4.380600384305171
5.0,551,7.425326452458423e-06,1.0000000001115872,4.380600384305171
5.0,553,7.425326452458423e-06,0.9999999997498266,4.380600384305171
5.0,555,7.425326452458423e-06,1.0000000000948637,4.380600384305171
5.0,557,7.425326452458423e-06,1.0000000006072414,4.380600384305171
5.0,559,7.425326452458423e-06,0.9999999999232968,4.380600384305171
5.0,561,7.425326452458423e-06,1.0000000001759393,4.380600384305171
5.0,563,7.425326452458423e-06,0.9999999994142816,4.380600384305171
5.0,565,7.425326452458423e-06,1.0000000005011183,4.380600384305171
5.0,567,7.425326452458423e-06,1.0000000001065763,4.380600384305171
5.0,569,7.425326452458423e-06,1.0000000001706328,4.380600384305171
5.0,570,7.425326452458423e-06,1.0000000000102662,4.380600384305171
5.0,571,7.425326452458423e-06,1.000000000186823,4.380600384305171
5.0,572,7.425326452458423e-06,1.0000000001667289,4.380600384305171
5.0,573,7.425326452458423e-06,1.000000000492968,4.380600384305171
5.0,574,7.425326452458423e-06,1.000000000139755,4.380600384305171
5.0,575,7.425326452458423e-06,1.0000000000399432,4.380600384305171
5.0,576,7.425326452458423e-06,1.0000000006058563,4.380600384305171
5.0,577,7.425326452458423e-06,1.0000000007245755,4.380600384305171
5.0,578,7.425326452458423e-06,1.0000000004103913,4.380600384305171
5.0,579,7.425326452458423e-06,1.000000000492875,4.380600384305171
5.0,580,7.425326452458423e-06,1.00000000035442,4.380600384305171
5.0,581,7.425326452458423e-06,1.0000000009135621,4.380600384305171
5.0,582,7.425326452458423e-06,0.9999999998344928,4.380600384305171
5.0,584,7.425326452458423e-06,1.0000000001638625,4.380600384305171
5.0,586,7.425326452458423e-06,1.0000000007402505,4.380600384305171
5.0,588,7.425326452458423e-06,1.0000000004278609,4.380600384305171
5.0,590,7.425326452458423e-06,1.0000000005140568,4.380600384305171
5.0,592,7.425326452458423e-06,1.000000000896024,4.380600384305171
5.0,594,7.422585525212501e-06,1.00000000048174,4.380845182243382
5.0,595,7.425326452458423e-06,1.0000000004932557,4.380600384305171
5.0,597,7.422585525212501e-06,0.999999999791842,4.380845182243382
5.0,598,7.425326452458423e-06,0.9999999994405827,4.380600384305171
5.0,600,7.422585525212501e-06,1.0000000007184675,4.380845182243382
5.0,601,7.425326452458423e-06,0.9999999998353821,4.380600384305171
5.0,603,7.422585525212501e-06,0.9999999995939286,4.380845182243382
5.0,604,7.425326452458423e-06,0.9999999999564652,4.380600384305171
5.0,605,7.425326452458423e-06,1.0000000001083174,4.380600384305171
5.0,606,7.425326452458423e-06,1.0000000006834846,4.380600384305171
5.0,607,7.425326452458423e-06,1.0000000002068403,4.380600384305171
5.0,609,7.425326452458423e-06,1.0000000008429266,4.380600384305171
5.0,611,7.4170977486596205e-06,1.0000000001549054,4.3813352659248155
5.0,0,-0.43264585978923925,1.110070060114057e-09,581.8691313510984
10.0,1,0.00011821270154092821,1.0000000004736842,2.7382851644765065
10.0,3,0.0001180663607006222,1.0000000003172056,2.759115399815683
10.0,5,-0.002303851462576481,-2.0816841920722111e-10,43.62075991901769
10.0,7,-0.002166039213092935,1.5185922429347225e-10,42.366640135419495
10.0,9,-0.002303092926063439,5.791986827322517e-10,43.61395578035329
10.0,11,-0.002007106175782023,-3.633644874688509e-10,40.87256557694776
10.0,13,0.00011823327209737366,0.999999999509618,2.7353444243328706
10.0,16,0.00010134093918340889,1.000000000274715,4.549770369051294
10.0,19,0.00011823766405718848,0.999999999670534,2.734716145776295
10.0,21,0.00011767372838506168,0.9999999999895316,2.814241239990112
10.0,23,-0.00010899333966043128,2.0263635326685223e-10,13.612039375818723
10.0,25,7.166040349664072e-06,0.9999999997917814,9.715582940922562
10.0,27,0.00011826028734152503,1.0000000005144005,2.7314775506967157
10.0,29,0.00010735992761010067,0.999999999975968,3.9988165588507316
10.0,31,0.00010735992761010067,1.0000000005736231,3.9988165588507316
10.0,34,0.00010779582013648484,0.9999999999533553,3.9559381515574787
10.0,36,0.00011823731390402316,0.9999999997824516,2.7347662411756772
10.0,38,0.00011824577728079493,0.9999999995678623,2.7335551532949536
10.0,40,-1.4525561784777403e-05,-5.666136509998997e-10,10.553023062950583
10.0,42,-0.0023033361070953218,1.085904421091526e-09,43.616137251012674
10.0,44,-0.0023000641486879358,1.4988519244568817e-13,43.58677679535813
10.0,46,-0.0023033361070953218,1.5743620175359785e-09,43.616137251012674
10.0,48,-0.0023000641486879358,-1.9111000233667907e-10,43.58677679535813
10.0,50,0.00011949663953396314,0.9999999994156178,2.5482386666733046
10.0,53,0.00011950149794070589,1.0000000005221177,2.547492607338856
10.0,56,0.00011950149794070589,1.000000000528973,2.547492607338856
10.0,59,0.00011950149794070589,1.0000000008451195,2.547492607338856
10.0,62,0.00011810134623677214,0.9999999998683902,2.754149869248217
10.0,65,0.00011815762236683335,0.9999999997700149,2.74614370733123
10.0,68,0.00011815762236683335,0.9999999992893283,2.74614370733123
10.0,71,0.00011683054016111948,1.0000000004025562,2.929121212430598
10.0,74,9.640747821076289e-05,1.0000000000363727,4.955891287595548
10.0,77,0.00011817430310342694,0.9999999995513662,2.7437661224638648
10.0,80,-0.00012629519396111275,-6.602552295532994e-10,14.100580448212929
10.0,82,-0.00012541489961531412,5.43366127409958e-10,14.076133560192018
10.0,84,0.00010280270491042728,1.000000000333011,4.422281575720752
10.0,86,0.00012779503615185228,1.0000000000550782,0.0
10.0,88,0.00010134761346341104,1.000000000516089,4.549196386937969
10.0,91,6.528680921342272e-05,0.9999999998648504,6.993774053260166
10.0,94,6.540638208742401e-05,1.0000000003948095,6.987081606411762
10.0,97,0.00011818069892933521,0.9999999995441549,2.74285394831339
10.0,100,0.00012117855014649162,1.000000000041038,2.275394513358442
10.0,102,0.00011897959689561013,1.0000000004542748,2.6264248935216594
10.0,104,0.00011897959689561013,1.0000000001948415,2.6264248935216594
10.0,107,0.00011883385338325144,1.0000000005525647,2.648046913841133
10.0,110,0.00011823327209737366,1.0000000004767986,2.7353444243328706
10.0,112,0.00011777737588036627,0.9999999999933719,2.799794506775949
10.0,114,-0.0023095083415026565,-4.83504691404473e-10,43.6714691838907
10.0,116,-0.002091422704361566,2.4771682960683257e-11,41.67186765612977
10.0,118,0.00010130961641563222,1.0000000002600107,4.552463132311251
10.0,121,0.00011822397749407357,0.9999999997848417,2.7366735601374064
10.0,123,9.840614438484752e-05,0.9999999993217692,4.795507915156257
10.0,125,-0.0010583755294844143,2.24195190802721e-10,30.46608005289624
10.0,128,-0.00039360713467801036,2.041033815268774e-10,20.198979336868078
10.0,130,6.887855648123498e-06,0.9999999990258305,9.726779130177333
10.0,132,0.00011822642034424657,0.9999999997836924,2.736324293125803
10.0,134,0.00011816077290329927,0.999999999917816,2.7456948040629627
10.0,135,0.00010151785455014359,0.9999999997839684,4.5345312442123005
10.0,137,0.00010151785455014359,1.0000000001143008,4.5345312442123005
10.0,140,0.00010158269902007315,1.0000000011437127,4.528932833688872
10.0,142,0.00011821431234152676,1.0000000016483233,2.738055000485007
10.0,145,0.00011821431234152676,1.000000000844003,2.738055000485007
10.0,147,0.00011805100946137344,0.9999999996678056,2.761291397220719
10.0,149,-0.00024717178554841806,3.817672599460565e-10,17.129292609582922
10.0,151,-0.00011288417707671836,-1.5501087468711305e-10,13.723418231065708
10.0,152,0.00011809449341793962,1.0000000007027536,2.7551232011689013
10.0,154,0.00011809449341793962,1.0000000000306772,2.7551232011689013
10.0,156,0.00011809449341793962,0.9999999998591186,2.7551232011689013
10.0,158,0.000127794705226598,1.0000000003716214,0.016091923638702973
10.0,160,0.00011809449341793962,0.999999999741483,2.7551232011689013
10.0,162,0.000127794705226598,1.0000000005036878,0.016091923638702973
10.0,164,-0.0023028626380142006,4.988800552138194e-10,43.61188986640833
10.0,166,-0.0023037057211577642,1.6574782564919792e-10,43.61945268815586
10.0,169,-0.0023037057211577642,2.0410763965132209e-10,43.61945268815586
10.0,171,-0.0022971112445319126,4.066751627504037e-10,43.560262338839074
10.0,173,-0.0023037057211577642,1.6183730910404526e-10,43.61945268815586
10.0,175,-0.0022971112445319126,5.168444723155228e-10,43.560262338839074
10.0,177,-0.0023037057211577642,-1.0842352985345961e-10,43.61945268815586
10.0,179,-0.0022971112445319126,-2.442164132960931e-10,43.560262338839074
10.0,181,0.00011810134623677214,0.9999999997130138,2.754149869248217
10.0,184,0.00011810134623677214,0.9999999986160861,2.754149869248217
10.0,186,0.00011810134623677214,1.0000000004054121,2.754149869248217
10.0,189,0.00011826874134329678,0.999999999683779,2.7302663474754754
10.0,191,0.00011827878525447971,0.9999999997723577,2.728826659474686
10.0,192,0.00011817142275448378,0.9999999995818623,2.7441768194648244
10.0,194,0.00011816373056698134,0.9999999993056501,2.745273315415976
10.0,195,9.680706583939434e-05,1.0000000001834315,4.924244097698194
10.0,197,9.679319278129616e-05,0.9999999998145638,4.925346246040596
10.0,199,0.00011812282728079413,1.0000000000547007,2.7510966033112645
10.0,201,0.00011812362774604312,1.0000000000602376,2.750982761539387
10.0,203,0.00011812282728079413,1.0000000002956688,2.7510966033112645
10.0,205,0.00011812362774604312,0.9999999997392333,2.750982761539387
10.0,207,0.00012739291937643006,0.9999999997004951,0.5609434781842924
10.0,209,0.00012776251920343737,0.9999999997164566,0.1595136667991456
10.0,211,-0.002306533257650182,5.068355947056502e-10,43.644807350021274
10.0,213,-0.0023065393652691225,6.776959723620693e-10,43.644862101404954
10.0,215,0.0001182344348668359,0.9999999995226783,2.735178101902854
10.0,218,0.00011820744134329366,1.0000000004799463,2.7390366486149396
10.0,221,0.00010127805479139008,0.9999999997664155,4.555174819577347
10.0,223,0.00010127913449590683,0.9999999997065596,4.5550820810256605
10.0,225,0.00011821909736683648,1.0000000000840183,2.737371163907096
10.0,227,-0.00026676790757523366,-6.472955425631691e-10,17.57118919440943
10.0,229,-0.002303329687581172,3.1292770216973597e-11,43.61607966576149
10.0,232,-0.002303329687581172,3.0173669496419233e-10,43.61607966576149
10.0,234,-0.0022363639825848276,-5.303850532954288e-11,43.01117924354588
10.0,236,-0.002303329687581172,-7.298205582092355e-12,43.61607966576149
10.0,238,-0.0022363639825848276,-3.601694238248564e-10,43.01117924354588
10.0,240,-0.002303329687581172,-5.99958613050151e-10,43.61607966576149
10.0,242,-0.0022363639825848276,9.036570365898222e-10,43.01117924354588
10.0,244,-0.002303329687581172,-1.9412008988913638e-10,43.61607966576149
10.0,246,-0.0022363639825848276,-3.483709629439405e-10,43.01117924354588
10.0,248,-0.002303329687581172,2.5290353011662547e-10,43.61607966576149
10.0,250,-0.0022363639825848276,-4.5987196750499267e-10,43.01117924354588
10.0,252,-0.002303329687581172,-2.1629109817389217e-10,43.61607966576149
10.0,254,-0.0022363639825848276,-1.4334221022141316e-09,43.01117924354588
10.0,256,-0.002303329687581172,2.883020435550743e-11,43.61607966576149
10.0,258,-0.0022363639825848276,-6.611578833459585e-10,43.01117924354588
10.0,260,-0.002303329687581172,1.187343007182984e-11,43.61607966576149
10.0,262,-0.0022363639825848276,3.9052940574801036e-11,43.01117924354588
10.0,264,-0.002303329687581172,-8.770189657088328e-12,43.61607966576149
10.0,266,-0.0022363639825848276,1.3567637184408942e-11,43.01117924354588
10.0,268,-0.002303329687581172,-6.39925708400952e-11,43.61607966576149
10.0,270,-0.0022363639825848276,3.911816230538228e-10,43.01117924354588
10.0,272,-0.002303329687581172,-4.2210942432659363e-10,43.61607966576149
10.0,274,-0.0022363639825848276,-5.404592632367367e-10,43.01117924354588
10.0,276,-0.002303329687581172,4.730554512297131e-10,43.61607966576149
10.0,278,-0.0022363639825848276,-3.0911849700023365e-10,43.01117924354588
10.0,280,-0.002303329687581172,-4.961099036173657e-10,43.61607966576149
10.0,282,-0.0022363639825848276,-4.060587019921551e-10,43.01117924354588
10.0,284,-0.002303329687581172,2.6961368476733885e-10,43.61607966576149
10.0,286,-0.0022363639825848276,2.2867695268547638e-10,43.01117924354588
10.0,288,-0.002303329687581172,-4.1224754580192074e-11,43.61607966576149
10.0,290,-0.0022363639825848276,-6.937779058725857e-10,43.01117924354588
10.0,292,-0.002303329687581172,9.737263689668266e-12,43.61607966576149
10.0,294,-0.0022363639825848276,-3.4776164161314107e-10,43.01117924354588
10.0,296,-0.002303329687581172,-2.702748444590213e-11,43.61607966576149
10.0,298,-0.0022363639825848276,-2.9935102693182265e-10,43.01117924354588
10.0,300,-0.002303329687581172,-3.438143532292619e-10,43.61607966576149
10.0,302,-0.0022363639825848276,-3.19205234468621e-11,43.01117924354588
10.0,304,-0.002303329687581172,-5.018541616681364e-11,43.61607966576149
10.0,306,-0.0022363639825848276,-1.5343331216286031e-10,43.01117924354588
10.0,308,-0.002303329687581172,2.4447673504724633e-10,43.61607966576149
10.0,310,-0.0022363639825848276,6.863127531684342e-10,43.01117924354588
10.0,312,-0.002303329687581172,-3.918705844437377e-10,43.61607966576149
